embedding_size,modality,n_pairs,mean_followed_1,std_followed_1,mean_followed_0,std_followed_0,test_statistic,p_value
16,All,10,0.9168454790823212,0.07423071448784198,0.8311131006039473,0.05561131461270303,46.0,0.03125
16,No therapy,10,0.952075702075702,0.05449038580361055,0.9325324675324677,0.08427363467536067,33.5,0.2890625
16,Only radiotherapy,9,0.8518518518518517,0.33793125168323446,0.8055555555555556,0.1102396379610246,28.0,0.30859375
16,Systemic and radiotherapy,10,0.8533333333333333,0.16570090562050888,0.7502272727272727,0.058822720852758775,42.0,0.0673828125
32,All,10,0.9387844611528822,0.05339066060585937,0.8199296832077152,0.03959094158147753,53.0,0.0029296875
32,No therapy,10,0.9811965811965813,0.04045182757674951,0.9049963924963926,0.054255466378950096,49.0,0.013671875
32,Only radiotherapy,8,0.9375,0.1767766952966369,0.7291666666666666,0.1390871600660467,28.5,0.07421875
32,Systemic and radiotherapy,10,0.835,0.15425047771901132,0.765443722943723,0.048166177635500386,34.0,0.2744140625
64,All,10,0.9211994541406308,0.05879530956040836,0.8298364389233954,0.04563633435119848,49.0,0.0126953125
64,No therapy,10,0.9660576923076922,0.045095709636432287,0.9344011544011543,0.05805351808738689,41.0,0.095703125
64,Only radiotherapy,9,1.0,0.0,0.7222222222222222,0.04166666666666668,45.0,0.001953125
64,Systemic and radiotherapy,10,0.7883333333333333,0.20458479482015504,0.7873232323232323,0.0830037867167853,28.0,0.49609375
all,All,30,0.925609798125278,0.06132367828647068,0.826959740911686,0.04602626642380179,419.5,5.956546193273641e-05
all,No therapy,30,0.9664433251933251,0.046975759866916066,0.9239766714766715,0.0659583028333573,350.5,0.007463318550350915
all,Only radiotherapy,26,0.9294871794871794,0.22197635971766058,0.7532051282051282,0.1066686698529851,280.0,0.0029775989034742634
all,Systemic and radiotherapy,30,0.8255555555555556,0.1722475571527301,0.7676647426647426,0.06458943036022663,296.0,0.09529659094458953
