na_ratio,method,summed_rank_tcga,summed_rank_hancock,summed_rank_mimic,n_runs_tcga,n_runs_hancock,n_runs_mimic,summed_rank_total,n_runs_total,avg_rank,rank
0.01,AutoComplete,40.0,38.0,31.0,10,10,10,109.0,30,3.633333333333333,4.0
0.01,KNN,22.0,10.0,28.0,10,10,10,60.0,30,2.0,2.0
0.01,MissForest,11.0,20.0,11.0,10,10,10,42.0,30,1.4,1.0
0.01,POME,27.0,32.0,30.0,10,10,10,89.0,30,2.966666666666667,3.0
0.05,AutoComplete,40.0,40.0,33.0,10,10,10,113.0,30,3.7666666666666666,4.0
0.05,KNN,21.0,12.0,32.0,10,10,10,65.0,30,2.1666666666666665,2.0
0.05,MissForest,11.0,18.0,10.0,10,10,10,39.0,30,1.3,1.0
0.05,POME,28.0,30.0,25.0,10,10,10,83.0,30,2.7666666666666666,3.0
0.1,AutoComplete,40.0,40.0,32.0,10,10,10,112.0,30,3.733333333333333,4.0
0.1,KNN,13.0,15.0,34.0,10,10,10,62.0,30,2.066666666666667,2.0
0.1,MissForest,17.0,15.0,10.0,10,10,10,42.0,30,1.4,1.0
0.1,POME,30.0,30.0,24.0,10,10,10,84.0,30,2.8,3.0
0.25,AutoComplete,40.0,38.0,35.0,10,10,10,113.0,30,3.7666666666666666,4.0
0.25,KNN,11.0,30.0,35.0,10,10,10,76.0,30,2.533333333333333,3.0
0.25,MissForest,19.0,10.0,10.0,10,10,10,39.0,30,1.3,1.0
0.25,POME,30.0,22.0,20.0,10,10,10,72.0,30,2.4,2.0
0.5,AutoComplete,40.0,35.0,35.0,10,10,10,110.0,30,3.6666666666666665,4.0
0.5,KNN,20.0,33.0,35.0,10,10,10,88.0,30,2.933333333333333,3.0
0.5,MissForest,10.0,10.0,10.0,10,10,10,30.0,30,1.0,1.0
0.5,POME,30.0,22.0,20.0,10,10,10,72.0,30,2.4,2.0
